ai_consolidation,ai_governance,net,ai_net,work_to_kingdom_bleed
0.4375,0.0625,-0.11688101808380877,-0.04221234656347406,0.0177644293344
0.4375,0.07500000000000001,-0.11634291007902756,-0.04175034110806268,0.017700299608319998
0.4375,0.08750000000000001,-0.11580480207424636,-0.04128833565265132,0.017636169882239996
0.4375,0.1,-0.11526669406946513,-0.04082633019723994,0.017572040156160002
0.4375,0.1125,-0.11472858606468389,-0.040364324741828564,0.01750791043008
0.4375,0.125,-0.11419047805990268,-0.039902319286417194,0.017443780704
0.4375,0.1375,-0.11365237005512144,-0.03944031383100582,0.017379650977920002
0.4375,0.15000000000000002,-0.11311426205034025,-0.038978308375594455,0.01731552125184
0.4375,0.1625,-0.11257615404555904,-0.038516302920183085,0.017251391525760003
0.4375,0.17500000000000002,-0.1120380460407778,-0.03805429746477171,0.017187261799679998
0.4375,0.1875,-0.11149993803599659,-0.03759229200936033,0.017123132073599997
0.4375,0.2,-0.11096183003121539,-0.03713028655394896,0.017059002347520003
0.4375,0.21250000000000002,-0.11042372202643413,-0.036668281098537585,0.01699487262144
0.4375,0.225,-0.10988561402165291,-0.036206275643126215,0.01693074289536
0.4375,0.23750000000000002,-0.10934750601687168,-0.03574427018771484,0.01686661316928
0.4375,0.25,-0.10880939801209046,-0.03528226473230347,0.016802483443199998
0.4375,0.2625,-0.10827129000730926,-0.034820259276892106,0.01673835371712
0.4375,0.275,-0.10773318200252803,-0.03435825382148073,0.01667422399104
0.4375,0.28750000000000003,-0.1071950739977468,-0.03389624836606935,0.016610094264959997
0.4375,0.30000000000000004,-0.10665696599296558,-0.03343424291065798,0.01654596453888
0.4375,0.3125,-0.10611885798818438,-0.03297223745524661,0.016481834812799998
0.4375,0.325,-0.10558074998340315,-0.032510231999835236,0.016417705086719997
0.4375,0.3375,-0.10504264197862193,-0.032048226544423866,0.01635357536064
0.4375,0.35000000000000003,-0.1045045339738407,-0.03158622108901249,0.016289445634559998
0.4375,0.36250000000000004,-0.10396642596905947,-0.031124215633601123,0.016225315908479997
0.4375,0.375,-0.10342831796427826,-0.030662210178189757,0.0161611861824
0.4375,0.3875,-0.10289020995949705,-0.03020020472277838,0.016097056456319998
0.4375,0.4,-0.10235210195471581,-0.029738199267367007,0.01603292673024
0.4375,0.41250000000000003,-0.1018139939499346,-0.02927619381195563,0.01596879700416
0.4375,0.42500000000000004,-0.10127588594515337,-0.028814188356544257,0.01590466727808
0.4375,0.4375,-0.10073777794037216,-0.02835218290113289,0.015840537552
0.4375,0.45,-0.10019966993559094,-0.02789017744572152,0.015776407825920002
0.4375,0.4625,-0.0996615619308097,-0.02742817199031014,0.015712278099839997
0.4375,0.47500000000000003,-0.09912345392602849,-0.026966166534898767,0.015648148373760003
0.4375,0.48750000000000004,-0.09858534592124726,-0.026504161079487394,0.01558401864768
0.4375,0.5,-0.09804723791646607,-0.026042155624076028,0.015519888921599998
0.4375,0.5125000000000001,-0.09750912991168484,-0.025580150168664655,0.015455759195519999
0.4375,0.525,-0.09697102190690363,-0.025118144713253285,0.015391629469440001
0.4375,0.5375,-0.09643291390212239,-0.024656139257841915,0.015327499743359998
0.4375,0.55,-0.09589480589734116,-0.02419413380243054,0.015263370017279997
0.4375,0.5625,-0.09535669789255995,-0.02373212834701917,0.0151992402912
0.4375,0.5750000000000001,-0.09481858988777872,-0.023270122891607792,0.01513511056512
0.4375,0.5875,-0.09428048188299751,-0.022808117436196422,0.015070980839039998
0.4375,0.6000000000000001,-0.09374237387821627,-0.02234611198078505,0.015006851112959995
0.4375,0.6125,-0.09320426587343507,-0.02188410652537368,0.014942721386880001
0.4375,0.625,-0.09266615786865383,-0.021422101069962306,0.014878591660799998
0.4375,0.6375000000000001,-0.0921280498638726,-0.020960095614550932,0.014814461934719997
0.4375,0.65,-0.09158994185909139,-0.020498090159139563,0.014750332208639997
0.4375,0.6625000000000001,-0.09105183385431018,-0.020036084703728186,0.01468620248256
0.4375,0.675,-0.09051372584952896,-0.01957407924831682,0.01462207275648
0.4375,0.6875,-0.08997561784474772,-0.019112073792905446,0.014557943030400002
0.4375,0.7000000000000001,-0.08943750983996651,-0.018650068337494073,0.01449381330432
0.4375,0.7125,-0.0888994018351853,-0.0181880628820827,0.014429683578240001
0.4375,0.7250000000000001,-0.08836129383040407,-0.01772605742667133,0.01436555385216
0.4375,0.7375,-0.08782318582562285,-0.01726405197125996,0.01430142412608
0.4375,0.75,-0.08728507782084162,-0.016802046515848587,0.0142372944
0.4375,0.7625000000000001,-0.0867469698160604,-0.01634004106043721,0.01417316467392
0.4375,0.775,-0.08620886181127918,-0.01587803560502584,0.014109034947840002
0.4375,0.7875000000000001,-0.08567075380649795,-0.015416030149614466,0.01404490522176
0.4375,0.8,-0.08513264580171673,-0.014954024694203096,0.013980775495680001
0.4375,0.8125,-0.08459453779693552,-0.014492019238791724,0.013916645769599998
0.4375,0.8250000000000001,-0.08405642979215429,-0.01403001378338035,0.01385251604352
0.4375,0.8375,-0.08351832178737308,-0.01356800832796898,0.01378838631744
0.4375,0.8500000000000001,-0.08298021378259185,-0.013106002872557605,0.01372425659136
0.4375,0.8625,-0.08244210577781062,-0.012643997417146233,0.013660126865279999
0.4375,0.875,-0.08190399777302941,-0.012181991961734863,0.013595997139199999
0.4375,0.8875000000000001,-0.0813658897682482,-0.011719986506323488,0.013531867413119998
0.4375,0.9,-0.08082778176346697,-0.011257981050912119,0.013467737687039998
0.4375,0.9125000000000001,-0.08028967375868573,-0.010795975595500744,0.013403607960959997
0.4375,0.925,-0.07975156575390452,-0.010333970140089372,0.013339478234879997
0.4375,0.9375,-0.0792134577491233,-0.009871964684678004,0.013275348508799998
0.4375,0.9500000000000001,-0.07867534974434207,-0.009409959229266629,0.013211218782719997
0.4375,0.9625,-0.07813724173956085,-0.00894795377385526,0.013147089056640002
0.4375,0.9750000000000001,-0.07759913373477963,-0.00848594831844388,0.013082959330560001
0.4375,0.9875,-0.07706102572999841,-0.008023942863032513,0.01301882960448
0.4375,1.0,-0.0765229177252172,-0.007561937407621142,0.012954699878400002
0.45,0.0,-0.12101449002802467,-0.04579444166454608,0.018239583559679997
0.45,0.0125,-0.12046116663256283,-0.045319236053265814,0.018173621555712
0.45,0.025,-0.11990784323710099,-0.044844030441985545,0.018107659551744
0.45,0.037500000000000006,-0.11935451984163917,-0.044368824830705283,0.018041697547776
0.45,0.05,-0.11880119644617733,-0.043893619219425015,0.017975735543808
0.45,0.0625,-0.11824787305071549,-0.043418413608144746,0.017909773539840003
0.45,0.07500000000000001,-0.11769454965525365,-0.04294320799686447,0.017843811535871997
0.45,0.08750000000000001,-0.11714122625979184,-0.04246800238558421,0.017777849531904
0.45,0.1,-0.11658790286433002,-0.041992796774303946,0.017711887527936
0.45,0.1125,-0.11603457946886812,-0.04151759116302367,0.017645925523967997
0.45,0.125,-0.11548125607340631,-0.0410423855517434,0.01757996352
0.45,0.1375,-0.1149279326779445,-0.04056717994046313,0.017514001516032
0.45,0.15000000000000002,-0.11437460928248266,-0.040091974329182864,0.017448039512064
0.45,0.1625,-0.11382128588702081,-0.039616768717902595,0.017382077508096
0.45,0.17500000000000002,-0.11326796249155897,-0.039141563106622326,0.017316115504128
0.45,0.1875,-0.11271463909609716,-0.03866635749534206,0.01725015350016
0.45,0.2,-0.11216131570063533,-0.038191151884061796,0.017184191496192002
0.45,0.21250000000000002,-0.11160799230517349,-0.03771594627278152,0.017118229492224
0.45,0.225,-0.11105466890971163,-0.03724074066150125,0.017052267488256
0.45,0.23750000000000002,-0.11050134551424982,-0.03676553505022099,0.016986305484288
0.45,0.25,-0.10994802211878799,-0.03629032943894071,0.016920343480320003
0.45,0.2625,-0.10939469872332615,-0.035815123827660444,0.016854381476352
0.45,0.275,-0.10884137532786434,-0.035339918216380176,0.016788419472384
0.45,0.28750000000000003,-0.1082880519324025,-0.03486471260509991,0.016722457468416
0.45,0.30000000000000004,-0.10773472853694066,-0.034389506993819645,0.016656495464447998
0.45,0.3125,-0.10718140514147882,-0.03391430138253937,0.016590533460479995
0.45,0.325,-0.10662808174601698,-0.0334390957712591,0.016524571456511997
0.45,0.3375,-0.10607475835055516,-0.03296389015997884,0.016458609452543998
0.45,0.35000000000000003,-0.10552143495509331,-0.03248868454869857,0.016392647448576
0.45,0.36250000000000004,-0.10496811155963148,-0.0320134789374183,0.016326685444608
0.45,0.375,-0.10441478816416966,-0.03153827332613803,0.01626072344064
0.45,0.3875,-0.10386146476870783,-0.031063067714857763,0.016194761436672003
0.45,0.4,-0.10330814137324598,-0.030587862103577494,0.016128799432704
0.45,0.41250000000000003,-0.10275481797778416,-0.03011265649229722,0.016062837428736
0.45,0.42500000000000004,-0.10220149458232233,-0.029637450881016953,0.015996875424768
0.45,0.4375,-0.1016481711868605,-0.029162245269736684,0.0159309134208
0.45,0.45,-0.10109484779139866,-0.02868703965845642,0.015864951416831998
0.45,0.4625,-0.10054152439593683,-0.02821183404717615,0.015798989412864
0.45,0.47500000000000003,-0.09998820100047498,-0.027736628435895878,0.015733027408896
0.45,0.48750000000000004,-0.09943487760501314,-0.02726142282461561,0.015667065404927998
0.45,0.5,-0.09888155420955132,-0.026786217213335344,0.015601103400960001
0.45,0.5125000000000001,-0.09832823081408948,-0.026311011602055075,0.015535141396991999
0.45,0.525,-0.09777490741862765,-0.025835805990774806,0.015469179393023997
0.45,0.5375,-0.09722158402316583,-0.025360600379494544,0.015403217389056
0.45,0.55,-0.09666826062770399,-0.024885394768214268,0.015337255385088
0.45,0.5625,-0.09611493723224215,-0.024410189156934006,0.015271293381119998
0.45,0.5750000000000001,-0.09556161383678032,-0.02393498354565373,0.015205331377152
0.45,0.5875,-0.09500829044131848,-0.023459777934373465,0.015139369373184
0.45,0.6000000000000001,-0.09445496704585665,-0.022984572323093193,0.015073407369216002
0.45,0.6125,-0.0939016436503948,-0.022509366711812927,0.015007445365248
0.45,0.625,-0.09334832025493298,-0.022034161100532655,0.014941483361280003
0.45,0.6375000000000001,-0.09279499685947114,-0.021558955489252386,0.014875521357311997
0.45,0.65,-0.09224167346400933,-0.02108374987797212,0.014809559353343998
0.45,0.6625000000000001,-0.09168835006854749,-0.02060854426669185,0.014743597349376
0.45,0.675,-0.09113502667308566,-0.020133338655411583,0.014677635345408
0.45,0.6875,-0.09058170327762381,-0.019658133044131318,0.014611673341439998
0.45,0.7000000000000001,-0.090028379882162,-0.019182927432851046,0.014545711337472
0.45,0.7125,-0.08947505648670015,-0.01870772182157078,0.014479749333504
0.45,0.7250000000000001,-0.08892173309123831,-0.018232516210290508,0.014413787329535998
0.45,0.7375,-0.08836840969577649,-0.017757310599010243,0.014347825325567996
0.45,0.75,-0.08781508630031466,-0.017282104987729974,0.014281863321599999
0.45,0.7625000000000001,-0.08726176290485282,-0.0168068993764497,0.014215901317632
0.45,0.775,-0.086708439509391,-0.016331693765169436,0.014149939313663998
0.45,0.7875000000000001,-0.08615511611392918,-0.015856488153889167,0.014083977309696002
0.45,0.8,-0.08560179271846732,-0.015381282542608898,0.014018015305728
0.45,0.8125,-0.0850484693230055,-0.014906076931328631,0.01395205330176
0.45,0.8250000000000001,-0.08449514592754365,-0.01443087132004836,0.013886091297792
0.45,0.8375,-0.08394182253208182,-0.013955665708768094,0.013820129293824002
0.45,0.8500000000000001,-0.08338849913661998,-0.013480460097487823,0.013754167289855996
0.45,0.8625,-0.08283517574115815,-0.013005254486207554,0.013688205285887997
0.45,0.875,-0.0822818523456963,-0.012530048874927289,0.013622243281919999
0.45,0.8875000000000001,-0.08172852895023447,-0.012054843263647017,0.013556281277952
0.45,0.9,-0.08117520555477266,-0.01157963765236675,0.013490319273983998
0.45,0.9125000000000001,-0.08062188215931082,-0.011104432041086479,0.013424357270016
0.45,0.925,-0.08006855876384898,-0.010629226429806212,0.013358395266047998
0.45,0.9375,-0.07951523536838716,-0.010154020818525945,0.013292433262080001
0.45,0.9500000000000001,-0.07896191197292529,-0.009678815207245674,0.013226471258111995
0.45,0.9625,-0.07840858857746348,-0.009203609595965407,0.013160509254143998
0.45,0.9750000000000001,-0.07785526518200164,-0.008728403984685135,0.013094547250176
0.45,0.9875,-0.0773019417865398,-0.008253198373404871,0.013028585246207999
0.45,1.0,-0.07674861839107797,-0.007777992762124603,0.01296262324224
0.4625,0.0,-0.1224574219483344,-0.04706650948856125,0.01839408915456
0.4625,0.0125,-0.12188888316219197,-0.046578103721412085,0.018326294872704
0.4625,0.025,-0.12132034437604951,-0.04608969795426292,0.018258500590848
0.4625,0.037500000000000006,-0.12075180558990709,-0.04560129218711376,0.018190706308992
0.4625,0.05,-0.12018326680376462,-0.04511288641996459,0.018122912027136
0.4625,0.0625,-0.11961472801762217,-0.04462448065281543,0.01805511774528
0.4625,0.07500000000000001,-0.11904618923147973,-0.04413607488566626,0.017987323463424
0.4625,0.08750000000000001,-0.11847765044533728,-0.043647669118517106,0.017919529181567997
0.4625,0.1,-0.11790911165919485,-0.04315926335136794,0.017851734899711997
0.4625,0.1125,-0.1173405728730524,-0.04267085758421876,0.017783940617856
0.4625,0.125,-0.11677203408690995,-0.0421824518170696,0.017716146335999997
0.4625,0.1375,-0.11620349530076751,-0.04169404604992045,0.017648352054143997
0.4625,0.15000000000000002,-0.11563495651462508,-0.04120564028277127,0.017580557772288
0.4625,0.1625,-0.11506641772848263,-0.040717234515622105,0.017512763490432
0.4625,0.17500000000000002,-0.11449787894234018,-0.04022882874847294,0.017444969208575998
0.4625,0.1875,-0.11392934015619774,-0.03974042298132378,0.017377174926719998
0.4625,0.2,-0.11336080137005526,-0.039252017214174616,0.017309380644863998
0.4625,0.21250000000000002,-0.11279226258391281,-0.03876361144702545,0.017241586363007995
0.4625,0.225,-0.11222372379777037,-0.03827520567987629,0.017173792081152002
0.4625,0.23750000000000002,-0.11165518501162797,-0.03778679991272712,0.017105997799296
0.4625,0.25,-0.11108664622548549,-0.03729839414557796,0.01703820351744
0.4625,0.2625,-0.11051810743934307,-0.03680998837842879,0.016970409235584002
0.4625,0.275,-0.1099495686532006,-0.036321582611279615,0.016902614953728
0.4625,0.28750000000000003,-0.10938102986705817,-0.03583317684413046,0.016834820671872
0.4625,0.30000000000000004,-0.10881249108091572,-0.03534477107698129,0.016767026390016003
0.4625,0.3125,-0.10824395229477327,-0.03485636530983213,0.016699232108160003
0.4625,0.325,-0.10767541350863083,-0.034367959542682965,0.016631437826304
0.4625,0.3375,-0.10710687472248837,-0.033879553775533804,0.016563643544448
0.4625,0.35000000000000003,-0.10653833593634593,-0.033391148008384636,0.016495849262592
0.4625,0.36250000000000004,-0.10596979715020349,-0.03290274224123547,0.016428054980736
0.4625,0.375,-0.10540125836406106,-0.03241433647408631,0.01636026069888
0.4625,0.3875,-0.10483271957791859,-0.031925930706937146,0.016292466417023997
0.4625,0.4,-0.10426418079177616,-0.03143752493978798,0.016224672135168
0.4625,0.41250000000000003,-0.1036956420056337,-0.030949119172638807,0.016156877853312
0.4625,0.42500000000000004,-0.10312710321949126,-0.030460713405489642,0.016089083571456
0.4625,0.4375,-0.10255856443334882,-0.029972307638340488,0.016021289289599998
0.4625,0.45,-0.10199002564720637,-0.029483901871191327,0.015953495007744
0.4625,0.4625,-0.10142148686106393,-0.028995496104042152,0.015885700725887998
0.4625,0.47500000000000003,-0.10085294807492148,-0.028507090336892985,0.015817906444032
0.4625,0.48750000000000004,-0.10028440928877902,-0.028018684569743817,0.015750112162176
0.4625,0.5,-0.09971587050263658,-0.027530278802594656,0.01568231788032
0.4625,0.5125000000000001,-0.09914733171649415,-0.027041873035445488,0.015614523598464
0.4625,0.525,-0.09857879293035168,-0.026553467268296327,0.015546729316608
0.4625,0.5375,-0.09801025414420925,-0.026065061501147166,0.015478935034751997
0.4625,0.55,-0.09744171535806681,-0.025576655733997998,0.015411140752896001
0.4625,0.5625,-0.09687317657192437,-0.025088249966848834,0.015343346471040001
0.4625,0.5750000000000001,-0.09630463778578192,-0.024599844199699666,0.015275552189184
0.4625,0.5875,-0.0957360989996395,-0.024111438432550508,0.015207757907328
0.4625,0.6000000000000001,-0.09516756021349702,-0.023623032665401337,0.015139963625472
0.4625,0.6125,-0.09459902142735456,-0.023134626898252172,0.015072169343615998
0.4625,0.625,-0.09403048264121214,-0.02264622113110301,0.015004375061760002
0.4625,0.6375000000000001,-0.09346194385506967,-0.02215781536395384,0.014936580779903999
0.4625,0.65,-0.09289340506892725,-0.021669409596804683,0.014868786498047999
0.4625,0.6625000000000001,-0.09232486628278479,-0.02118100382965551,0.014800992216191999
0.4625,0.675,-0.09175632749664236,-0.020692598062506347,0.014733197934336
0.4625,0.6875,-0.09118778871049991,-0.020204192295357186,0.014665403652479998
0.4625,0.7000000000000001,-0.09061924992435746,-0.019715786528208018,0.014597609370624001
0.4625,0.7125,-0.09005071113821501,-0.019227380761058854,0.014529815088767998
0.4625,0.7250000000000001,-0.08948217235207259,-0.01873897499390969,0.014462020806911998
0.4625,0.7375,-0.08891363356593014,-0.018250569226760525,0.014394226525056
0.4625,0.75,-0.08834509477978766,-0.017762163459611364,0.0143264322432
0.4625,0.7625000000000001,-0.08777655599364523,-0.017273757692462192,0.014258637961343997
0.4625,0.775,-0.08720801720750279,-0.01678535192531303,0.014190843679488
0.4625,0.7875000000000001,-0.08663947842136036,-0.016296946158163864,0.014123049397631997
0.4625,0.8,-0.0860709396352179,-0.0158085403910147,0.014055255115775999
0.4625,0.8125,-0.08550240084907546,-0.015320134623865536,0.01398746083392
0.4625,0.8250000000000001,-0.08493386206293302,-0.014831728856716369,0.013919666552064
0.4625,0.8375,-0.08436532327679055,-0.014343323089567206,0.013851872270207996
0.4625,0.8500000000000001,-0.08379678449064812,-0.013854917322418038,0.013784077988352
0.4625,0.8625,-0.08322824570450568,-0.013366511555268875,0.013716283706495998
0.4625,0.875,-0.08265970691836325,-0.012878105788119711,0.013648489424639998
0.4625,0.8875000000000001,-0.08209116813222078,-0.012389700020970545,0.013580695142783998
0.4625,0.9,-0.08152262934607835,-0.011901294253821382,0.013512900860927999
0.4625,0.9125000000000001,-0.08095409055993588,-0.011412888486672216,0.013445106579071997
0.4625,0.925,-0.08038555177379345,-0.01092448271952305,0.013377312297215999
0.4625,0.9375,-0.079817012987651,-0.010436076952373889,0.01330951801536
0.4625,0.9500000000000001,-0.07924847420150857,-0.009947671185224723,0.013241723733504003
0.4625,0.9625,-0.07867993541536611,-0.009459265418075557,0.013173929451648001
0.4625,0.9750000000000001,-0.07811139662922367,-0.00897085965092639,0.013106135169792001
0.4625,0.9875,-0.07754285784308121,-0.00848245388377723,0.013038340887936
0.4625,1.0,-0.07697431905693877,-0.007994048116628063,0.012970546606080002
0.47500000000000003,0.0,-0.12390035386864418,-0.04833857731257642,0.01854859474944
0.47500000000000003,0.0125,-0.12331659969182113,-0.047836971389558364,0.018478968189696
0.47500000000000003,0.025,-0.12273284551499805,-0.047335365466540304,0.018409341629951996
0.47500000000000003,0.037500000000000006,-0.12214909133817502,-0.046833759543522244,0.018339715070208
0.47500000000000003,0.05,-0.12156533716135194,-0.04633215362050418,0.018270088510464
0.47500000000000003,0.0625,-0.12098158298452888,-0.04583054769748612,0.01820046195072
0.47500000000000003,0.07500000000000001,-0.12039782880770583,-0.045328941774468064,0.018130835390976
0.47500000000000003,0.08750000000000001,-0.11981407463088278,-0.04482733585145,0.018061208831232
0.47500000000000003,0.1,-0.11923032045405974,-0.04432572992843194,0.017991582271488
0.47500000000000003,0.1125,-0.11864656627723669,-0.04382412400541386,0.017921955711744
0.47500000000000003,0.125,-0.1180628121004136,-0.04332251808239582,0.017852329151999996
0.47500000000000003,0.1375,-0.11747905792359055,-0.04282091215937776,0.017782702592256002
0.47500000000000003,0.15000000000000002,-0.11689530374676746,-0.04231930623635968,0.017713076032511998
0.47500000000000003,0.1625,-0.11631154956994441,-0.04181770031334162,0.017643449472768
0.47500000000000003,0.17500000000000002,-0.11572779539312136,-0.04131609439032356,0.017573822913023996
0.47500000000000003,0.1875,-0.11514404121629832,-0.0408144884673055,0.017504196353280002
0.47500000000000003,0.2,-0.11456028703947525,-0.04031288254428744,0.017434569793536
0.47500000000000003,0.21250000000000002,-0.1139765328626522,-0.039811276621269376,0.017364943233792
0.47500000000000003,0.225,-0.11339277868582913,-0.03930967069825132,0.017295316674048
0.47500000000000003,0.23750000000000002,-0.11280902450900607,-0.03880806477523326,0.017225690114304002
0.47500000000000003,0.25,-0.11222527033218299,-0.038306458852215196,0.017156063554559998
0.47500000000000003,0.2625,-0.11164151615535997,-0.037804852929197136,0.017086436994816
0.47500000000000003,0.275,-0.1110577619785369,-0.037303247006179076,0.017016810435072
0.47500000000000003,0.28750000000000003,-0.11047400780171383,-0.036801641083161016,0.016947183875328
0.47500000000000003,0.30000000000000004,-0.10989025362489079,-0.036300035160142956,0.016877557315584
0.47500000000000003,0.3125,-0.10930649944806774,-0.03579842923712489,0.016807930755839997
0.47500000000000003,0.325,-0.10872274527124468,-0.03529682331410683,0.016738304196096
0.47500000000000003,0.3375,-0.10813899109442161,-0.03479521739108878,0.016668677636352002
0.47500000000000003,0.35000000000000003,-0.10755523691759855,-0.03429361146807071,0.016599051076607998
0.47500000000000003,0.36250000000000004,-0.1069714827407755,-0.03379200554505265,0.016529424516864
0.47500000000000003,0.375,-0.10638772856395246,-0.033290399622034596,0.01645979795712
0.47500000000000003,0.3875,-0.10580397438712941,-0.03278879369901653,0.016390171397376
0.47500000000000003,0.4,-0.10522022021030633,-0.03228718777599847,0.016320544837631998
0.47500000000000003,0.41250000000000003,-0.10463646603348326,-0.031785581852980395,0.016250918277887997
0.47500000000000003,0.42500000000000004,-0.1040527118566602,-0.03128397592996234,0.016181291718143996
0.47500000000000003,0.4375,-0.10346895767983717,-0.030782370006944285,0.016111665158400002
0.47500000000000003,0.45,-0.10288520350301408,-0.030280764083926222,0.016042038598655998
0.47500000000000003,0.4625,-0.10230144932619102,-0.029779158160908155,0.015972412038912
0.47500000000000003,0.47500000000000003,-0.10171769514936797,-0.029277552237890102,0.015902785479168
0.47500000000000003,0.48750000000000004,-0.10113394097254491,-0.028775946314872035,0.015833158919424
0.47500000000000003,0.5,-0.10055018679572186,-0.028274340391853975,0.015763532359679998
0.47500000000000003,0.5125000000000001,-0.0999664326188988,-0.027772734468835908,0.015693905799936
0.47500000000000003,0.525,-0.09938267844207577,-0.02727112854581786,0.015624279240191996
0.47500000000000003,0.5375,-0.09879892426525269,-0.026769522622799795,0.015554652680448002
0.47500000000000003,0.55,-0.09821517008842964,-0.026267916699781728,0.015485026120704
0.47500000000000003,0.5625,-0.09763141591160657,-0.025766310776763675,0.015415399560960002
0.47500000000000003,0.5750000000000001,-0.09704766173478352,-0.025264704853745604,0.015345773001216
0.47500000000000003,0.5875,-0.09646390755796046,-0.024763098930727548,0.015276146441471999
0.47500000000000003,0.6000000000000001,-0.0958801533811374,-0.024261493007709484,0.015206519881728
0.47500000000000003,0.6125,-0.09529639920431436,-0.02375988708469142,0.015136893321983999
0.47500000000000003,0.625,-0.0947126450274913,-0.02325828116167336,0.015067266762239996
0.47500000000000003,0.6375000000000001,-0.09412889085066825,-0.022756675238655304,0.014997640202495999
0.47500000000000003,0.65,-0.09354513667384516,-0.022255069315637237,0.014928013642751996
0.47500000000000003,0.6625000000000001,-0.09296138249702213,-0.021753463392619177,0.014858387083007999
0.47500000000000003,0.675,-0.09237762832019905,-0.021251857469601117,0.014788760523263996
0.47500000000000003,0.6875,-0.09179387414337599,-0.02075025154658306,0.01471913396352
0.47500000000000003,0.7000000000000001,-0.09121011996655295,-0.020248645623564994,0.014649507403776
0.47500000000000003,0.7125,-0.09062636578972988,-0.019747039700546934,0.014579880844032
0.47500000000000003,0.7250000000000001,-0.09004261161290683,-0.019245433777528867,0.014510254284287996
0.47500000000000003,0.7375,-0.08945885743608377,-0.018743827854510814,0.014440627724544
0.47500000000000003,0.75,-0.08887510325926072,-0.01824222193149275,0.014371001164799996
0.47500000000000003,0.7625000000000001,-0.08829134908243765,-0.01774061600847469,0.014301374605056
0.47500000000000003,0.775,-0.0877075949056146,-0.017239010085456627,0.014231748045311996
0.47500000000000003,0.7875000000000001,-0.08712384072879154,-0.016737404162438563,0.014162121485567997
0.47500000000000003,0.8,-0.08654008655196847,-0.016235798239420507,0.014092494925824
0.47500000000000003,0.8125,-0.08595633237514543,-0.015734192316402443,0.01402286836608
0.47500000000000003,0.8250000000000001,-0.08537257819832236,-0.01523258639338438,0.013953241806336
0.47500000000000003,0.8375,-0.08478882402149931,-0.014730980470366322,0.013883615246592
0.47500000000000003,0.8500000000000001,-0.08420506984467624,-0.014229374547348258,0.013813988686848
0.47500000000000003,0.8625,-0.0836213156678532,-0.013727768624330198,0.013744362127104
0.47500000000000003,0.875,-0.08303756149103014,-0.013226162701312136,0.01367473556736
0.47500000000000003,0.8875000000000001,-0.08245380731420707,-0.012724556778294073,0.013605109007615997
0.47500000000000003,0.9,-0.08187005313738402,-0.012222950855276015,0.013535482447872
0.47500000000000003,0.9125000000000001,-0.08128629896056096,-0.011721344932257951,0.013465855888127997
0.47500000000000003,0.925,-0.0807025447837379,-0.011219739009239893,0.013396229328384001
0.47500000000000003,0.9375,-0.08011879060691485,-0.010718133086221833,0.01332660276864
0.47500000000000003,0.9500000000000001,-0.0795350364300918,-0.01021652716320377,0.013256976208896001
0.47500000000000003,0.9625,-0.07895128225326872,-0.009714921240185708,0.013187349649151999
0.47500000000000003,0.9750000000000001,-0.07836752807644567,-0.009213315317167643,0.013117723089408001
0.47500000000000003,0.9875,-0.07778377389962261,-0.008711709394149586,0.013048096529663999
0.47500000000000003,1.0,-0.07720001972279956,-0.008210103471131526,0.012978469969920001
0.48750000000000004,0.0,-0.12534328578895393,-0.049610645136591594,0.01870310034432
0.48750000000000004,0.0125,-0.12474431622145027,-0.049095839057704635,0.018631641506687998
0.48750000000000004,0.025,-0.12414534665394661,-0.04858103297881768,0.018560182669056
0.48750000000000004,0.037500000000000006,-0.12354637708644292,-0.04806622689993073,0.018488723831423998
0.48750000000000004,0.05,-0.12294740751893926,-0.047551420821043765,0.018417264993792
0.48750000000000004,0.0625,-0.12234843795143557,-0.047036614742156806,0.01834580615616
0.48750000000000004,0.07500000000000001,-0.12174946838393191,-0.046521808663269854,0.018274347318528
0.48750000000000004,0.08750000000000001,-0.12115049881642823,-0.04600700258438289,0.018202888480896
0.48750000000000004,0.1,-0.12055152924892457,-0.04549219650549594,0.018131429643264
0.48750000000000004,0.1125,-0.11995255968142088,-0.04497739042660897,0.018059970805631997
0.48750000000000004,0.125,-0.11935359011391725,-0.044462584347722024,0.017988511968
0.48750000000000004,0.1375,-0.11875462054641359,-0.043947778268835065,0.017917053130368
0.48750000000000004,0.15000000000000002,-0.1181556509789099,-0.043432972189948106,0.017845594292736
0.48750000000000004,0.1625,-0.11755668141140624,-0.042918166111061154,0.017774135455104
0.48750000000000004,0.17500000000000002,-0.11695771184390255,-0.04240336003217418,0.017702676617471998
0.48750000000000004,0.1875,-0.11635874227639888,-0.04188855395328723,0.01763121777984
0.48750000000000004,0.2,-0.11575977270889522,-0.04137374787440028,0.017559758942207997
0.48750000000000004,0.21250000000000002,-0.11516080314139153,-0.040858941795513304,0.017488300104576
0.48750000000000004,0.225,-0.11456183357388787,-0.04034413571662636,0.017416841266944
0.48750000000000004,0.23750000000000002,-0.11396286400638421,-0.0398293296377394,0.017345382429312002
0.48750000000000004,0.25,-0.11336389443888052,-0.03931452355885244,0.01727392359168
0.48750000000000004,0.2625,-0.11276492487137689,-0.03879971747996548,0.017202464754048
0.48750000000000004,0.275,-0.1121659553038732,-0.03828491140107852,0.017131005916416
0.48750000000000004,0.28750000000000003,-0.11156698573636954,-0.03777010532219157,0.017059547078783998
