scenario,step,mean_agency,mean_presence,mean_coherence,mean_reciprocity,mean_q,mean_pointer,mean_host_fitness,mean_developmental_maturity,mean_selfhood_S,mean_boundary_B,boundary_cumulative_signal
boundary_participation,265,0.9499999999999998,0.0992087356804009,0.19219166666666665,0.9839193922023155,0.47167999999999993,0.10256628611111111,0.0009341593361637444,0.10691609485644543,0.0,0.0,0.0
boundary_participation,266,0.9499999999999998,0.09905208234857878,0.19299333333333338,0.9839357271344027,0.4712320000000001,0.10308417244444447,0.0009473366981804281,0.10749836105262962,0.0,0.0,0.0
boundary_participation,267,0.9499999999999998,0.09889617502350508,0.193795,0.9839519895146654,0.4707839999999999,0.10360280700000002,0.0009606599512837581,0.10808246985401478,0.0,0.0,0.0
boundary_participation,268,0.9499999999999998,0.09874100896648351,0.19459666666666667,0.9839681798856816,0.4703360000000001,0.1041221897777778,0.0009741302071323263,0.10866841439505932,0.0,0.0,0.0
boundary_participation,269,0.9499999999999998,0.0985865794800819,0.19539833333333334,0.9839842987874889,0.469888,0.1046423207777778,0.0009877485809858236,0.10925618780389655,0.0,0.0,0.0
boundary_participation,270,0.9499999999999998,0.09843288190768801,0.19619999999999999,0.9840003467575087,0.4694400000000002,0.1051632,0.0010015161916868077,0.10984578320244126,0.0,0.0,0.0
boundary_participation,271,0.9499999999999998,0.09827991163307111,0.19700166666666663,0.9840163243304704,0.468992,0.10568482744444442,0.001015434161642364,0.11043719370649593,0.0,0.0,0.0
boundary_participation,272,0.9499999999999998,0.09812766407994865,0.19780333333333336,0.9840322320383482,0.46854399999999985,0.10620720311111106,0.0010295036168056773,0.11103041242585711,0.0,0.0,0.0
boundary_participation,273,0.9499999999999998,0.0979761347115593,0.19860500000000003,0.9840480704102964,0.468096,0.106730327,0.0010437256866575092,0.11162543246442094,0.0,0.0,0.0
boundary_participation,274,0.9499999999999998,0.09782531903024083,0.19940666666666673,0.9840638399725903,0.46764799999999995,0.10725419911111113,0.0010581015041875785,0.11222224692028952,0.0,0.0,0.0
boundary_participation,275,0.9499999999999998,0.09767521257701378,0.20020833333333335,0.9840795412485724,0.4672000000000001,0.10777881944444445,0.0010726322058758535,0.112820848885876,0.0,0.0,0.0
boundary_participation,276,0.9499999999999998,0.09752581093117044,0.20101,0.9840951747586021,0.4667519999999999,0.10830418800000001,0.0010873189316737497,0.11342123144801017,0.0,0.0,0.0
boundary_participation,277,0.9499999999999998,0.09737710970986853,0.2018116666666666,0.9841107410200087,0.46630399999999994,0.10883030477777778,0.001102162824985238,0.11402338768804351,0.0,0.0,0.0
boundary_participation,278,0.9499999999999998,0.09722910456773093,0.20261333333333326,0.9841262405470471,0.465856,0.10935716977777778,0.001117165032647861,0.11462731068195428,0.0,0.0,0.0
boundary_participation,279,0.9499999999999998,0.09708179119644993,0.203415,0.9841416738508587,0.4654079999999999,0.109884783,0.001132326704913667,0.11523299350045235,0.0,0.0,0.0
boundary_participation,280,0.9499999999999998,0.09693516532439655,0.20421666666666666,0.9841570414394357,0.46496000000000004,0.11041314444444447,0.0011476489954300477,0.11584042920908356,0.0,0.0,0.0
boundary_participation,281,0.9499999999999998,0.09678922271623484,0.20501833333333339,0.9841723438175852,0.464512,0.1109422541111111,0.0011631330612204974,0.11644961086833443,0.0,0.0,0.0
boundary_participation,282,0.9499999999999998,0.09664395917254122,0.2058200000000001,0.9841875814868999,0.46406400000000003,0.11147211200000003,0.0011787800626652798,0.11706053153373606,0.0,0.0,0.0
boundary_participation,283,0.9499999999999998,0.09649937052942839,0.2066216666666667,0.9842027549457305,0.463616,0.11200271811111112,0.0011945911634820144,0.11767318425596843,0.0,0.0,0.0
boundary_participation,284,0.9499999999999998,0.09635545265817409,0.20742333333333327,0.9842178646891597,0.46316800000000014,0.11253407244444442,0.0012105675307061763,0.11828756208096414,0.0,0.0,0.0
boundary_participation,285,0.9499999999999998,0.09621220146485453,0.208225,0.98423291120898,0.4627199999999999,0.11306617500000002,0.0012267103346715177,0.1189036580500118,0.0,0.0,0.0
boundary_participation,286,0.9499999999999998,0.09606961288998224,0.2090266666666666,0.9842478949936735,0.4622720000000001,0.1135990257777778,0.0012430207489903967,0.1195214651998598,0.0,0.0,0.0
boundary_participation,287,0.9499999999999998,0.09592768290814874,0.20982833333333337,0.9842628165283941,0.461824,0.11413262477777783,0.0012594999505340404,0.12014097656281943,0.0,0.0,0.0
boundary_participation,288,0.9499999999999998,0.09578640752767136,0.21062999999999998,0.9842776762949511,0.46137600000000006,0.11466697199999999,0.0012761491194127174,0.12076218516686783,0.0,0.0,0.0
boundary_participation,289,0.9499999999999998,0.0956457827902447,0.21143166666666674,0.9842924747717958,0.4609280000000001,0.11520206744444442,0.0012929694389558321,0.12138508403575089,0.0,0.0,0.0
boundary_participation,290,0.9499999999999998,0.09550580477059632,0.21223333333333336,0.9843072124340118,0.46048,0.11573791111111109,0.0013099620956919461,0.12200966618908612,0.0,0.0,0.0
boundary_participation,291,0.9499999999999998,0.09536646957614664,0.21303500000000006,0.9843218897533018,0.46003200000000005,0.11627450299999997,0.001327128279328713,0.12263592464246485,0.0,0.0,0.0
boundary_participation,292,0.9499999999999998,0.09522777334667314,0.21383666666666662,0.9843365071979828,0.459584,0.1168118431111111,0.0013444691827327532,0.12326385240755452,0.0,0.0,0.0
boundary_participation,293,0.9499999999999998,0.09508971225397847,0.21463833333333326,0.9843510652329789,0.45913600000000016,0.11734993144444442,0.0013619860019094337,0.12389344249220098,0.0,0.0,0.0
boundary_participation,294,0.9499999999999998,0.09495228250156332,0.21543999999999996,0.9843655643198165,0.45868799999999993,0.11788876799999998,0.0013796799359825905,0.12452468790053006,0.0,0.0,0.0
boundary_participation,295,0.9499999999999998,0.09481548032430226,0.21624166666666667,0.9843800049166209,0.45824000000000015,0.1184283527777778,0.0013975521871741647,0.12515758163304966,0.0,0.0,0.0
boundary_participation,296,0.9499999999999998,0.09467930198812466,0.21704333333333337,0.9843943874781167,0.45779200000000003,0.1189686857777778,0.0014156039607837792,0.12579211668675086,0.0,0.0,0.0
boundary_participation,297,0.9499999999999998,0.09454374378969853,0.217845,0.9844087124556254,0.4573439999999999,0.11950976699999999,0.00143383646516823,0.12642828605520942,0.0,0.0,0.0
boundary_participation,298,0.9499999999999998,0.09440880205611904,0.21864666666666668,0.9844229802970691,0.45689599999999997,0.1200515964444444,0.0014522509117209181,0.12706608272868677,0.0,0.0,0.0
boundary_participation,299,0.9499999999999998,0.09427447314460025,0.21944833333333338,0.9844371914469707,0.456448,0.12059417411111106,0.001470848514851209,0.12770549969423114,0.0,0.0,0.0
boundary_participation,300,0.9499999999999998,0.09414075344217103,0.22024999999999997,0.9844513463464594,0.45600000000000007,0.1211375,0.0014896304919637191,0.12834652993577805,0.0,0.0,0.0
boundary_participation,301,0.9499999999999998,0.0940076393653742,0.2210516666666666,0.9844654454332755,0.45555199999999985,0.12168157411111111,0.001508598063437539,0.12898916643425085,0.0,0.0,0.0
boundary_participation,302,0.9499999999999998,0.09387512735996982,0.22185333333333332,0.9844794891417746,0.45510400000000006,0.12222639644444445,0.0015277524526053938,0.12963340216766098,0.0,0.0,0.0
boundary_participation,303,0.9499999999999998,0.09374321390064172,0.222655,0.9844934779029376,0.45465599999999995,0.12277196699999998,0.0015470948857327271,0.13027923011120848,0.0,0.0,0.0
boundary_participation,304,0.9499999999999998,0.09361189549070771,0.22345666666666675,0.9845074121443759,0.45420800000000006,0.12331828577777781,0.0015666265919967298,0.13092664323738126,0.0,0.0,0.0
boundary_participation,305,0.9499999999999998,0.0934811686618334,0.22425833333333345,0.9845212922903417,0.4537599999999999,0.12386535277777774,0.0015863488034653036,0.1315756345160555,0.0,0.0,0.0
boundary_participation,306,0.9499999999999998,0.09335102997374882,0.22506,0.984535118761739,0.4533120000000001,0.12441316799999999,0.0016062627550759545,0.13222619691459442,0.0,0.0,0.0
boundary_participation,307,0.9499999999999998,0.09322147601396968,0.22586166666666663,0.9845488919761312,0.452864,0.12496173144444449,0.0016263696846146362,0.13287832339794847,0.0,0.0,0.0
boundary_participation,308,0.9499999999999998,0.09309250339752057,0.2266633333333333,0.9845626123477552,0.45241600000000004,0.12551104311111108,0.001646670832694523,0.13353200692875367,0.0,0.0,0.0
boundary_participation,309,0.9499999999999998,0.09296410876666256,0.22746499999999995,0.9845762802875327,0.4519680000000001,0.126061103,0.0016671674427347282,0.13418724046743097,0.0,0.0,0.0
boundary_participation,310,0.9499999999999998,0.09283628879062342,0.22826666666666665,0.9845898962030821,0.45151999999999987,0.12661191111111114,0.0016878607609389612,0.13484401697228482,0.0,0.0,0.0
boundary_participation,311,0.9499999999999998,0.09270904016533113,0.22906833333333332,0.9846034604987346,0.4510720000000001,0.12716346744444443,0.0017087520362741226,0.1355023293996017,0.0,0.0,0.0
boundary_participation,312,0.9499999999999998,0.09258235961315109,0.22987000000000002,0.984616973575545,0.45062399999999997,0.12771577200000003,0.0017298425204488566,0.13616217070374823,0.0,0.0,0.0
boundary_participation,313,0.9499999999999998,0.09245624388262547,0.23067166666666666,0.9846304358313092,0.4501760000000001,0.12826882477777773,0.0017511334678920283,0.1368235338372699,0.0,0.0,0.0
boundary_participation,314,0.9499999999999998,0.09233068974821675,0.23147333333333336,0.9846438476605783,0.44972800000000007,0.12882262577777776,0.0017726261357311611,0.13748641175098808,0.0,0.0,0.0
boundary_participation,315,0.9499999999999998,0.0922056940100533,0.23227499999999993,0.9846572094546734,0.44928000000000007,0.12937717499999996,0.0017943217837708093,0.1381507973940984,0.0,0.0,0.0
boundary_participation,316,0.9499999999999998,0.09208125349367871,0.23307666666666665,0.9846705216017049,0.448832,0.12993247244444445,0.0018162216744708876,0.13881668371426809,0.0,0.0,0.0
boundary_participation,317,0.9499999999999998,0.0919573650498036,0.2338783333333333,0.9846837844865857,0.44838399999999995,0.1304885181111111,0.0018383270729249348,0.13948406365773286,0.0,0.0,0.0
boundary_participation,318,0.9499999999999998,0.09183402555406062,0.23468,0.984696998491051,0.4479360000000001,0.13104531200000002,0.0018606392468383443,0.14015293016939456,0.0,0.0,0.0
boundary_participation,319,0.9499999999999998,0.09171123190676202,0.23548166666666667,0.9847101639936738,0.4474879999999999,0.1316028541111111,0.0018831594665065252,0.1408232761929176,0.0,0.0,0.0
boundary_participation,320,0.9499999999999998,0.09158898103266055,0.23628333333333337,0.9847232813698851,0.4470400000000001,0.13216114444444446,0.001905889004793031,0.14149509467082594,0.0,0.0,0.0
boundary_participation,321,0.9499999999999998,0.09146726988071255,0.23708500000000002,0.9847363509919899,0.446592,0.132720183,0.001928829137107626,0.14216837854459907,0.0,0.0,0.0
boundary_participation,322,0.9499999999999998,0.09134609542384425,0.23788666666666672,0.9847493732291877,0.44614400000000004,0.13327996977777776,0.0019519811413843094,0.14284312075476888,0.0,0.0,0.0
boundary_participation,323,0.9499999999999998,0.09122545465872064,0.23868833333333328,0.9847623484475893,0.4456960000000001,0.13384050477777779,0.001975346298059302,0.1435193142410151,0.0,0.0,0.0
boundary_participation,324,0.9499999999999998,0.09110534460551697,0.23948999999999998,0.9847752770102386,0.4452479999999999,0.134401788,0.001998925890048967,0.14419695194226148,0.0,0.0,0.0
boundary_participation,325,0.9499999999999998,0.09098576230769297,0.24029166666666663,0.9847881592771297,0.44480000000000003,0.1349638194444444,0.0020227212027277073,0.14487602679677114,0.0,0.0,0.0
boundary_participation,326,0.9499999999999998,0.09086670483176967,0.24109333333333335,0.9848009956052273,0.44435199999999997,0.13552659911111115,0.002046733523905805,0.14555653174224215,0.0,0.0,0.0
boundary_participation,327,0.9499999999999998,0.09074816926710882,0.24189500000000003,0.9848137863484877,0.44390400000000013,0.13609012699999995,0.002070964143807228,0.1462384597159026,0.0,0.0,0.0
boundary_participation,328,0.9499999999999998,0.09063015272569473,0.24269666666666673,0.9848265318578768,0.4434559999999999,0.13665440311111113,0.0020954143550473807,0.14692180365460558,0.0,0.0,0.0
boundary_participation,329,0.9499999999999998,0.09051265234191867,0.24349833333333337,0.9848392324813918,0.44300799999999996,0.1372194274444444,0.002120085452610833,0.14760655649492394,0.0,0.0,0.0
boundary_participation,330,0.9499999999999998,0.09039566527236602,0.24430000000000007,0.9848518885640809,0.44256,0.13778520000000002,0.002144978733828993,0.14829271117324472,0.0,0.0,0.0
boundary_participation,331,0.9499999999999998,0.09027918869560533,0.24510166666666663,0.9848645004480651,0.44211200000000006,0.1383517207777778,0.0021700954983577465,0.14898026062586353,0.0,0.0,0.0
boundary_participation,332,0.9499999999999998,0.0901632198119803,0.24590333333333325,0.984877068472556,0.4416640000000001,0.13891898977777772,0.0021954370481550656,0.1496691977890787,0.0,0.0,0.0
boundary_participation,333,0.9499999999999998,0.09004775584340387,0.24670499999999998,0.9848895929738808,0.4412159999999999,0.139487007,0.0022210046874585666,0.15035951559928504,0.0,0.0,0.0
boundary_participation,334,0.9499999999999998,0.0899327940331544,0.24750666666666668,0.9849020742854989,0.44076800000000005,0.14005577244444445,0.002246799722763038,0.15105120699306732,0.0,0.0,0.0
boundary_participation,335,0.9499999999999998,0.08981833164567508,0.24830833333333338,0.984914512738026,0.4403200000000001,0.14062528611111116,0.0022728234627979464,0.15174426490729429,0.0,0.0,0.0
boundary_participation,336,0.9499999999999998,0.08970436596637432,0.24911000000000008,0.9849269086592531,0.43987200000000015,0.14119554799999995,0.0022990772185048788,0.15243868227921106,0.0,0.0,0.0
boundary_participation,337,0.9499999999999998,0.0895908943014296,0.24991166666666673,0.9849392623741696,0.4394239999999999,0.14176655811111108,0.0023255623030149796,0.15313445204653275,0.0,0.0,0.0
boundary_participation,338,0.9499999999999998,0.08947791397759282,0.25071333333333334,0.9849515742049824,0.438976,0.14233831644444442,0.002352280031626344,0.15383156714753704,0.0,0.0,0.0
boundary_participation,339,0.9499999999999998,0.08936542234199801,0.2515149999999999,0.9849638444711379,0.43852800000000003,0.14291082299999996,0.002379231721781372,0.1545300205211565,0.0,0.0,0.0
boundary_participation,340,0.9499999999999998,0.0892534167619713,0.25231666666666663,0.9849760734893444,0.43808,0.14348407777777777,0.002406418693044114,0.15522980510707116,0.0,0.0,0.0
boundary_participation,341,0.9499999999999998,0.08914189462484302,0.25311833333333333,0.9849882615735911,0.43763199999999997,0.14405808077777776,0.002433842267077556,0.15593091384580046,0.0,0.0,0.0
boundary_participation,342,0.9499999999999998,0.08903085333776183,0.25392000000000003,0.985000409035171,0.437184,0.144632832,0.0024615037676209107,0.15663333967879522,0.0,0.0,0.0
boundary_participation,343,0.9499999999999998,0.08892029032751073,0.25472166666666674,0.985012516182703,0.43673600000000007,0.14520833144444445,0.0024894045204668473,0.15733707554852902,0.0,0.0,0.0
boundary_participation,344,0.9499999999999998,0.08881020304032594,0.25552333333333344,0.9850245833221493,0.43628799999999984,0.14578457911111115,0.0025175458534387285,0.15804211439858998,0.0,0.0,0.0
boundary_participation,345,0.9499999999999998,0.08870058894171656,0.256325,0.9850366107568415,0.4358400000000001,0.146361575,0.002545929096367783,0.1587484491737715,0.0,0.0,0.0
boundary_participation,346,0.9499999999999998,0.08859144551628727,0.2571266666666667,0.9850485987874982,0.43539199999999995,0.14693931911111108,0.0025745555810702913,0.15945607282016355,0.0,0.0,0.0
boundary_participation,347,0.9499999999999998,0.08848277026756265,0.25792833333333326,0.9850605477122482,0.434944,0.14751781144444437,0.002603426641324724,0.1601649782852433,0.0,0.0,0.0
boundary_participation,348,0.9499999999999998,0.0883745607178133,0.25872999999999996,0.9850724578266501,0.43449600000000005,0.148097052,0.0026325436128488634,0.16087515851796538,0.0,0.0,0.0
boundary_participation,349,0.9499999999999998,0.08826681440788395,0.2595316666666666,0.9850843294237154,0.4340480000000001,0.14867704077777774,0.0026619078332768996,0.16158660646885242,0.0,0.0,0.0
boundary_participation,350,0.9499999999999998,0.08815952889702378,0.2603333333333333,0.9850961627939274,0.4336,0.1492577777777778,0.002691520642136517,0.1622993150900848,0.0,0.0,0.0
boundary_participation,351,0.9499999999999998,0.08805270176271822,0.261135,0.9851079582252634,0.43315200000000004,0.14983926299999997,0.002721383380825948,0.16301327733559062,0.0,0.0,0.0
boundary_participation,352,0.9499999999999998,0.08794633060052273,0.26193666666666676,0.9851197160032156,0.4327040000000001,0.1504214964444445,0.0027514973925910104,0.16372848616113522,0.0,0.0,0.0
boundary_participation,353,0.9499999999999998,0.0878404130238986,0.26273833333333324,0.9851314364108116,0.43225599999999986,0.15100447811111106,0.0027818640225021275,0.16444493452441025,0.0,0.0,0.0
boundary_participation,354,0.9499999999999998,0.0877349466640501,0.26353999999999994,0.9851431197286348,0.4318079999999999,0.151588208,0.002812484617431338,0.16516261538512317,0.0,0.0,0.0
boundary_participation,355,0.9499999999999998,0.08762992916976405,0.26434166666666664,0.9851547662348469,0.43135999999999997,0.15217268611111107,0.002843360526029277,0.16588152170508563,0.0,0.0,0.0
boundary_participation,356,0.9499999999999998,0.0875253582072505,0.2651433333333333,0.9851663762052059,0.4309120000000001,0.15275791244444442,0.0028744930987021455,0.16660164644830225,0.0,0.0,0.0
boundary_participation,357,0.9499999999999998,0.08742123145998562,0.265945,0.9851779499130887,0.43046400000000007,0.15334388699999998,0.002905883687588672,0.1673229825810591,0.0,0.0,0.0
boundary_participation,358,0.9499999999999998,0.0873175466285561,0.2667466666666667,0.9851894876295109,0.43001599999999995,0.15393060977777778,0.0029375336465370517,0.16804552307201162,0.0,0.0,0.0
boundary_participation,359,0.9499999999999998,0.08721430143050528,0.26754833333333344,0.9852009896231461,0.429568,0.15451808077777784,0.0029694443310818784,0.16876926089227248,0.0,0.0,0.0
boundary_participation,360,0.9499999999999998,0.0871114936001808,0.26835000000000003,0.9852124561603489,0.42912000000000006,0.15510629999999995,0.0030016170984210598,0.1694941890154994,0.0,0.0,0.0
boundary_participation,361,0.9499999999999998,0.08700912088858427,0.26915166666666673,0.9852238875051712,0.4286720000000001,0.15569526744444442,0.003034053307392727,0.17022030041798225,0.0,0.0,0.0
boundary_participation,362,0.9499999999999998,0.08690718106322233,0.26995333333333327,0.985235283919386,0.42822399999999994,0.15628498311111108,0.0030667543184521306,0.17094758807873056,0.0,0.0,0.0
boundary_participation,363,0.9499999999999998,0.08680567190795906,0.27075499999999997,0.985246645662505,0.42777600000000005,0.156875447,0.003099721493648525,0.17167604497956,0.0,0.0,0.0
boundary_participation,364,0.9499999999999998,0.0867045912228705,0.27155666666666667,0.9852579729917985,0.427328,0.15746665911111113,0.003132956196602058,0.1724056641051792,0.0,0.0,0.0
boundary_participation,365,0.9499999999999998,0.08660393682410053,0.2723583333333333,0.9852692661623172,0.42688000000000004,0.15805861944444444,0.003166459792480627,0.17313643844327636,0.0,0.0,0.0
boundary_participation,366,0.9499999999999998,0.08650370654371813,0.27316,0.9852805254269089,0.426432,0.15865132799999995,0.0032002336479767606,0.17386836098460506,0.0,0.0,0.0
boundary_participation,367,0.9499999999999998,0.08640389822957623,0.2739616666666667,0.9852917510362394,0.425984,0.15924478477777776,0.00323427913128447,0.17460142472307033,0.0,0.0,0.0
boundary_participation,368,0.9499999999999998,0.08630450974517241,0.2747633333333334,0.9853029432388132,0.425536,0.1598389897777778,0.0032685976120761045,0.17533562265581437,0.0,0.0,0.0
boundary_participation,369,0.9499999999999998,0.08620553896951051,0.27556499999999995,0.9853141022809904,0.4250880000000001,0.16043394300000002,0.0033031904614792096,0.17607094778330187,0.0,0.0,0.0
boundary_participation,370,0.9499999999999998,0.08610698379696441,0.27636666666666654,0.9853252284070063,0.42464000000000013,0.16102964444444443,0.003338059052053362,0.17680739310940502,0.0,0.0,0.0
boundary_participation,371,0.9499999999999998,0.08600884213714234,0.27716833333333324,0.9853363218589922,0.42419199999999996,0.1616260941111111,0.0033732047577670382,0.17754495164148867,0.0,0.0,0.0
boundary_participation,372,0.9499999999999998,0.08591111191475377,0.27797,0.985347382876992,0.42374399999999995,0.16222329200000005,0.0034086289539744436,0.17828361639049503,0.0,0.0,0.0
boundary_participation,373,0.9499999999999998,0.08581379106947683,0.2787716666666667,0.9853584116989818,0.423296,0.16282123811111113,0.0034443330173923627,0.17902338037102758,0.0,0.0,0.0
boundary_participation,374,0.9499999999999998,0.08571687755582719,0.2795733333333334,0.9853694085608893,0.42284800000000006,0.1634199324444444,0.0034803183260770044,0.1797642366014359,0.0,0.0,0.0
boundary_participation,375,0.9499999999999998,0.08562036934302916,0.2803750000000001,0.9853803736966111,0.4224000000000001,0.16401937500000002,0.0035165862594008636,0.1805061781038988,0.0,0.0,0.0
boundary_participation,376,0.9499999999999998,0.08552426441488688,0.28117666666666674,0.9853913073380319,0.421952,0.1646195657777777,0.0035531381980295463,0.1812491979045086,0.0,0.0,0.0
boundary_participation,377,0.9499999999999998,0.08542856076965809,0.28197833333333344,0.9854022097150416,0.42150400000000005,0.16522050477777775,0.003589975523898656,0.18199328903335438,0.0,0.0,0.0
boundary_participation,378,0.9499999999999998,0.08533325641992828,0.2827799999999999,0.9854130810555555,0.42105600000000004,0.16582219200000003,0.0036270996201906193,0.18273844452460467,0.0,0.0,0.0
boundary_participation,379,0.9499999999999998,0.08523834939248687,0.2835816666666666,0.9854239215855292,0.42060800000000015,0.16642462744444445,0.0036645118713115794,0.18348465741659076,0.0,0.0,0.0
boundary_participation,380,0.9499999999999998,0.08514383772820416,0.2843833333333333,0.9854347315289789,0.4201599999999999,0.16702781111111112,0.0037022136628682488,0.18423192075188916,0.0,0.0,0.0
boundary_participation,381,0.9499999999999998,0.08504971948190995,0.285185,0.9854455111079983,0.4197120000000001,0.16763174300000003,0.0037402063816447924,0.18498022757740387,0.0,0.0,0.0
boundary_participation,382,0.9499999999999998,0.08495599272227315,0.2859866666666667,0.9854562605427762,0.419264,0.1682364231111111,0.003778491415579712,0.18572957094444853,0.0,0.0,0.0
boundary_participation,383,0.9499999999999998,0.08486265553168273,0.28678833333333337,0.9854669800516132,0.4188159999999999,0.16884185144444444,0.0038170701537427365,0.18647994390882822,0.0,0.0,0.0
boundary_participation,384,0.9499999999999998,0.08476970600613018,0.28758999999999996,0.98547766985094,0.41836799999999996,0.16944802799999997,0.003855943986311734,0.18723133953092114,0.0,0.0,0.0
boundary_participation,385,0.9499999999999998,0.08467714225509267,0.28839166666666666,0.985488330155334,0.41792,0.1700549527777778,0.003895114304549615,0.18798375087575953,0.0,0.0,0.0
boundary_participation,386,0.9499999999999998,0.08458496240141794,0.28919333333333325,0.9854989611775363,0.41747200000000007,0.17066262577777777,0.003934582500781268,0.18873717101311122,0.0,0.0,0.0
boundary_participation,387,0.9499999999999998,0.08449316458121,0.28999499999999995,0.9855095631284686,0.41702399999999995,0.17127104699999995,0.003974349968370492,0.18949159301755988,0.0,0.0,0.0
boundary_participation,388,0.9499999999999998,0.08440174694371627,0.2907966666666667,0.9855201362172504,0.41657600000000017,0.17188021644444448,0.004014418101696949,0.19024700996858596,0.0,0.0,0.0
boundary_participation,389,0.9499999999999998,0.08431070765121566,0.2915983333333334,0.9855306806512141,0.416128,0.1724901341111111,0.004054788296133127,0.19100341495064657,0.0,0.0,0.0
boundary_participation,390,0.9499999999999998,0.08422004487890807,0.29240000000000005,0.9855411966359233,0.41568000000000005,0.1731008,0.004095461948021319,0.1917608010532557,0.0,0.0,0.0
boundary_participation,391,0.9499999999999998,0.08412975681480489,0.29320166666666675,0.9855516843751883,0.41523200000000005,0.17371221411111115,0.004136440454650624,0.1925191613710637,0.0,0.0,0.0
boundary_participation,392,0.9499999999999998,0.08403984165962042,0.29400333333333345,0.9855621440710823,0.4147840000000001,0.1743243764444444,0.004177725214233954,0.1932784890039369,0.0,0.0,0.0
boundary_participation,393,0.9499999999999998,0.08395029762666482,0.294805,0.9855725759239562,0.41433600000000004,0.17493728699999994,0.004219317625885064,0.1940387770570367,0.0,0.0,0.0
boundary_participation,394,0.9499999999999998,0.08386112294173788,0.29560666666666663,0.985582980132457,0.41388799999999987,0.1755509457777778,0.0042612190895956,0.19480001864089833,0.0,0.0,0.0
boundary_participation,395,0.9499999999999998,0.08377231584302387,0.2964083333333333,0.9855933568935416,0.4134400000000001,0.17616535277777778,0.004303431006212174,0.1955622068715096,0.0,0.0,0.0
boundary_participation,396,0.9499999999999998,0.08368387458098767,0.29721000000000003,0.9856037064024935,0.4129919999999999,0.176780508,0.004345954777413437,0.19632533487038947,0.0,0.0,0.0
boundary_participation,397,0.9499999999999998,0.08359579741827161,0.29801166666666673,0.985614028852937,0.4125440000000002,0.17739641144444435,0.004388791805687197,0.19708939576466547,0.0,0.0,0.0
boundary_participation,398,0.9499999999999998,0.08350808262959393,0.29881333333333343,0.9856243244368545,0.41209599999999996,0.17801306311111112,0.004431943494307546,0.19785438268715233,0.0,0.0,0.0
boundary_participation,399,0.9499999999999998,0.08342072850164742,0.2996149999999999,0.9856345933445999,0.411648,0.17863046299999993,0.004475411247312004,0.19862028877642865,0.0,0.0,0.0
boundary_participation,400,0.9499999999999998,0.08333373333300009,0.30041666666666667,0.9856448357649138,0.41120000000000007,0.17924861111111118,0.004519196469478717,0.19938710717691502,0.0,0.0,0.0
boundary_participation,401,0.9499999999999998,0.08324709543399593,0.30121833333333325,0.9856550518849412,0.4107520000000001,0.17986750744444438,0.0045633005663036266,0.2001548310389503,0.0,0.0,0.0
boundary_participation,402,0.9499999999999998,0.08316081312665738,0.30201999999999996,0.9856652418902411,0.410304,0.18048715200000004,0.004607724943977727,0.20092345351886856,0.0,0.0,0.0
boundary_participation,403,0.9499999999999998,0.08307488474458825,0.3028216666666666,0.9856754059648063,0.40985600000000005,0.18110754477777782,0.004652471009364284,0.2016929677790757,0.0,0.0,0.0
boundary_participation,404,0.9499999999999998,0.08298930863287808,0.30362333333333336,0.9856855442910762,0.4094080000000001,0.18172868577777784,0.004697540169976139,0.2024633669881253,0.0,0.0,0.0
boundary_participation,405,0.9499999999999998,0.08290408314800704,0.304425,0.9856956570499491,0.4089599999999999,0.18235057499999996,0.004742933833952992,0.2032346443207947,0.0,0.0,0.0
boundary_participation,406,0.9499999999999998,0.08281920665775214,0.30522666666666676,0.9857057444207998,0.408512,0.18297321244444442,0.004788653410038759,0.20400679295816043,0.0,0.0,0.0
boundary_participation,407,0.9499999999999998,0.08273467754109412,0.30602833333333335,0.9857158065814918,0.408064,0.18359659811111104,0.004834700307558913,0.20477980608767368,0.0,0.0,0.0
boundary_participation,408,0.9499999999999998,0.08265049418812534,0.3068300000000001,0.9857258437083913,0.40761600000000003,0.18422073200000003,0.004881075936397892,0.20555367690323503,0.0,0.0,0.0
boundary_participation,409,0.9499999999999998,0.08256665499995887,0.3076316666666666,0.985735855976383,0.4071680000000001,0.18484561411111106,0.004927781706976509,0.20632839860526977,0.0,0.0,0.0
boundary_participation,410,0.9499999999999998,0.082483158388638,0.3084333333333333,0.9857458435588806,0.40671999999999997,0.18547124444444443,0.004974819030229419,0.2071039644008017,0.0,0.0,0.0
boundary_participation,411,0.9499999999999998,0.08240000277704689,0.309235,0.9857558066278432,0.406272,0.186097623,0.005022189317582607,0.2078803675035278,0.0,0.0,0.0
boundary_participation,412,0.9499999999999998,0.08231718659882226,0.3100366666666667,0.9857657453537888,0.4058240000000001,0.18672474977777775,0.005069893980930895,0.2086576011338918,0.0,0.0,0.0
boundary_participation,413,0.9499999999999998,0.08223470829826585,0.3108383333333334,0.9857756599058054,0.4053760000000001,0.1873526247777778,0.0051179344326155165,0.2094356585191582,0.0,0.0,0.0
boundary_participation,414,0.9499999999999998,0.08215256633025735,0.3116400000000001,0.9857855504515662,0.40492799999999995,0.18798124799999996,0.005166312085401689,0.21021453289348513,0.0,0.0,0.0
boundary_participation,415,0.9499999999999998,0.08207075916016925,0.31244166666666656,0.9857954171573426,0.40448000000000006,0.1886106194444444,0.005215028352456257,0.21099421749799782,0.0,0.0,0.0
